10,Rural,5000,30,14385,10613,14.222,Atacado,3
10,Rural,5000,30,14385,11041,14.0379,Atacado,4
10,Rural,5000,30,14385,11296,14.1001,Atacado,5
10,Rural,5000,30,14380,11026,14.3414,Limpo,1
10,Rural,5000,30,14386,11746,14.095,Limpo,2
10,Rural,5000,30,14382,13133,14.0139,Limpo,3
10,Rural,5000,30,14384,13399,14.1212,Limpo,4
10,Rural,5000,30,14382,12643,14.0211,Limpo,5
10,Urbano,5000,30,14385,1117,13.9577,Atacado,1
10,Urbano,5000,30,14386,1295,13.9335,Atacado,2
10,Urbano,5000,30,14385,1770,13.9325,Atacado,3
10,Urbano,5000,30,14385,2869,13.9407,Atacado,4
10,Urbano,5000,30,14385,1888,13.932,Atacado,5
10,Urbano,5000,30,14380,1438,13.9782,Limpo,1
10,Urbano,5000,30,14386,1918,13.9839,Limpo,2
10,Urbano,5000,30,14382,2875,14.3032,Limpo,3
10,Urbano,5000,30,14384,4794,14.0565,Limpo,4
10,Urbano,5000,30,14382,2876,13.9549,Limpo,5
11,Rural,1000,30,14385,8966,31.2956,Atacado,1
11,Rural,1000,30,14386,9471,31.6075,Atacado,2
11,Rural,1000,30,14385,8697,31.3616,Atacado,3
11,Rural,1000,30,14385,8095,31.3335,Atacado,4
11,Rural,1000,30,14385,9144,31.2109,Atacado,5
11,Rural,1000,30,14380,11082,30.9173,Limpo,1
11,Rural,1000,30,14386,11672,31.4962,Limpo,2
11,Rural,1000,30,14382,12388,30.8529,Limpo,3
11,Rural,1000,30,14384,12914,30.9236,Limpo,4
11,Rural,1000,30,14382,11688,31.1734,Limpo,5
11,Urbano,1000,30,14385,8950,31.2898,Atacado,1
11,Urbano,1000,30,14386,9471,31.6075,Atacado,2
11,Urbano,1000,30,14385,8697,31.3616,Atacado,3
11,Urbano,1000,30,14385,8154,31.0574,Atacado,4
11,Urbano,1000,30,14385,9143,30.9807,Atacado,5
11,Urbano,1000,30,14380,11082,30.867,Limpo,1
11,Urbano,1000,30,14386,11672,31.1141,Limpo,2
11,Urbano,1000,30,14382,12388,30.8529,Limpo,3
11,Urbano,1000,30,14384,12914,30.8737,Limpo,4
11,Urbano,1000,30,14382,11688,31.1231,Limpo,5
11,Rural,2000,30,14385,8945,31.2956,Atacado,1
11,Rural,2000,30,14386,9471,31.6075,Atacado,2
11,Rural,2000,30,14385,8697,31.3616,Atacado,3
11,Rural,2000,30,14385,8095,31.3335,Atacado,4
11,Rural,2000,30,14385,9143,31.2109,Atacado,5
11,Rural,2000,30,14380,11082,30.9173,Limpo,1
11,Rural,2000,30,14386,11672,31.4962,Limpo,2
11,Rural,2000,30,14382,12388,30.8529,Limpo,3
11,Rural,2000,30,14384,12914,30.9236,Limpo,4
11,Rural,2000,30,14382,11688,31.1734,Limpo,5
11,Urbano,2000,30,14385,4585,31.2276,Atacado,1
11,Urbano,2000,30,14386,5129,31.1585,Atacado,2
11,Urbano,2000,30,14385,5421,31.1136,Atacado,3
11,Urbano,2000,30,14385,5054,31.0602,Atacado,4
11,Urbano,2000,30,14385,6719,30.7854,Atacado,5
11,Urbano,2000,30,14380,5946,30.8653,Limpo,1
11,Urbano,2000,30,14386,6357,30.878,Limpo,2
11,Urbano,2000,30,14382,6890,30.801,Limpo,3
11,Urbano,2000,30,14384,7416,30.9241,Limpo,4
11,Urbano,2000,30,14382,8895,30.8431,Limpo,5
11,Rural,3000,30,14385,9576,31.3578,Atacado,1
11,Rural,3000,30,14386,9771,31.66,Atacado,2
11,Rural,3000,30,14385,8789,31.4017,Atacado,3
11,Rural,3000,30,14385,8173,31.0789,Atacado,4
11,Rural,3000,30,14385,9545,31.2054,Atacado,5
11,Rural,3000,30,14380,11082,30.9173,Limpo,1
11,Rural,3000,30,14386,11672,31.4962,Limpo,2
11,Rural,3000,30,14382,12388,30.8529,Limpo,3
11,Rural,3000,30,14384,12914,30.9236,Limpo,4
11,Rural,3000,30,14382,11688,31.1734,Limpo,5
11,Urbano,3000,30,14385,3274,31.161,Atacado,1
11,Urbano,3000,30,14386,1844,31.0227,Atacado,2
11,Urbano,3000,30,14385,3381,30.9777,Atacado,3
11,Urbano,3000,30,14385,3965,30.7971,Atacado,4
11,Urbano,3000,30,14385,3419,30.7881,Atacado,5
11,Urbano,3000,30,14380,4316,30.867,Limpo,1
11,Urbano,3000,30,14386,2397,30.8281,Limpo,2
11,Urbano,3000,30,14382,4792,30.87,Limpo,3
11,Urbano,3000,30,14384,6585,30.9236,Limpo,4
11,Urbano,3000,30,14382,4836,30.8358,Limpo,5
11,Rural,5000,30,14385,11474,31.2348,Atacado,1
11,Rural,5000,30,14386,11475,31.1627,Atacado,2
11,Rural,5000,30,14385,9619,31.2463,Atacado,3
11,Rural,5000,30,14385,9333,31.07,Atacado,4
11,Rural,5000,30,14385,10448,31.4701,Atacado,5
11,Rural,5000,30,14380,11082,30.9173,Limpo,1
11,Rural,5000,30,14386,11672,31.1141,Limpo,2
11,Rural,5000,30,14382,12388,30.8529,Limpo,3
11,Rural,5000,30,14384,12914,30.8737,Limpo,4
11,Rural,5000,30,14382,11688,31.1729,Limpo,5
11,Urbano,5000,30,14385,1367,30.7747,Atacado,1
11,Urbano,5000,30,14386,1237,30.7915,Atacado,2
11,Urbano,5000,30,14385,2071,30.7767,Atacado,3
11,Urbano,5000,30,14385,2806,30.7904,Atacado,4
11,Urbano,5000,30,14385,1774,30.7771,Atacado,5
11,Urbano,5000,30,14380,2397,30.7651,Limpo,1
11,Urbano,5000,30,14386,1918,30.8281,Limpo,2
11,Urbano,5000,30,14382,3354,31.267,Limpo,3
11,Urbano,5000,30,14384,4794,30.8737,Limpo,4
11,Urbano,5000,30,14382,2706,30.8197,Limpo,5
